Hour 0,Hour 1,Hour 2,Hour 3,Hour 4,Hour 5,Hour 6,Hour 7,Hour 8,Hour 9,Hour 10,Hour 11,target
0.407533333,0.345166667,0.367066667,0.375666667,0.348466667,1.152466667,0.610933333,1.659533333,2.985333333,1.360033333,1.358666667,0.301833333,1
0.317166667,0.2772,0.267833333,0.2964,0.273066667,0.7068,1.7639,2.621833333,1.9673,2.0988,1.3525,0.691133333,1
0.342866667,1.145133333,0.294366667,0.568033333,0.809933333,0.273533333,1.3363,1.697033333,1.427733333,1.5066,1.3865,1.341166667,1
1.706566667,1.5778,0.986266667,0.404166667,0.378,0.3624,0.971766667,1.954966667,1.598,1.7534,1.424966667,1.437666667,1
0.3466,0.281966667,0.304366667,0.3086,0.279966667,0.316933333,1.5366,3.926133333,1.9044,1.891766667,1.3841,1.3662,1
0.319866667,0.263533333,0.272366667,0.321366667,0.261,0.257133333,0.306233333,0.273,1.2432,0.2939,0.2983,0.274633333,1
0.4176,0.410733333,0.3952,0.3904,0.384666667,1.006866667,0.833433333,2.3745,1.5645,1.441866667,1.421133333,1.422566667,0
0.501133333,0.485566667,1.3871,0.576233333,0.547933333,0.5155,0.4806,0.468,0.369533333,0.359266667,0.525033333,0.506366667,0
0.3197,0.304833333,0.2763,0.266833333,0.3255,0.2753,0.592033333,2.8373,1.910033333,1.548166667,1.716366667,1.4853,1
1.078433333,0.2733,0.259666667,0.283033333,0.321966667,0.266766667,0.2859,0.944733333,1.207666667,1.435266667,0.4654,1.2779,1
1.446566667,0.3765,0.367433333,0.391333333,0.351333333,0.3929,0.350166667,1.490966667,1.2742,0.9276,1.3846,2.385966667,0
0.362366667,0.288866667,0.447333333,0.831333333,0.3,0.3066,0.357533333,0.8574,0.417533333,1.123866667,2.7682,1.323366667,0
0.661633333,0.194766667,0.226033333,0.167666667,0.212,0.196666667,0.1815,1.0742,1.583266667,1.7777,0.579766667,0.368066667,1
0.352033333,0.416833333,0.352533333,0.940033333,0.353333333,0.325,1.6042,1.786066667,1.991266667,1.867966667,1.3614,1.4697,0
0.359966667,0.380266667,0.3398,0.313633333,0.3798,0.320066667,0.915433333,2.1467,1.7337,1.877466667,1.501366667,1.506933333,1
0.361333333,0.298633333,0.378633333,0.843766667,0.57,0.292033333,0.611366667,1.519533333,1.241633333,2.3683,2.189966667,1.518966667,1
1.575366667,0.469166667,0.254266667,0.3109,0.325366667,0.246466667,1.137066667,1.4175,1.3132,0.6849,1.4636,1.597833333,0
0.922166667,0.336133333,0.242833333,0.351733333,0.241733333,0.284866667,0.653833333,1.228966667,1.480466667,1.2891,1.254033333,1.291333333,0
0.479,1.061766667,0.4203,0.328166667,0.2883,0.327766667,1.072166667,1.596666667,1.430433333,1.2937,1.382866667,1.2889,0
1.981933333,0.9362,0.356566667,0.269433333,0.3643,0.317866667,0.662266667,1.586233333,1.4944,1.4394,1.142566667,1.6338,1
0.3405,0.317233333,0.276266667,0.2347,0.2399,0.2322,0.220233333,1.0726,1.3316,1.296533333,0.287566667,0.178433333,0
0.453166667,0.478633333,0.3822,0.2609,0.3023,0.2524,0.293633333,0.383833333,0.8409,0.658933333,0.3827,0.692733333,0
1.3399,1.796866667,0.476033333,0.4067,0.3752,0.443366667,0.405333333,0.342066667,0.6297,2.023166667,0.643433333,1.002366667,0
0.411033333,0.394066667,0.342666667,0.340166667,0.379633333,0.354133333,0.3179,0.7785,1.075966667,0.347733333,0.299,0.334366667,0
1.804166667,0.873166667,0.2063,0.217066667,0.226033333,0.192233333,0.201666667,0.2014,0.215366667,1.308233333,1.6886,1.675566667,0
1.132533333,0.3706,0.318733333,0.2994,0.311466667,0.279,0.291466667,1.477866667,1.924733333,1.904666667,1.308233333,1.326,0
0.278266667,0.3092,0.246033333,0.2702,1.066866667,0.451133333,0.2814,0.282066667,0.257566667,0.249066667,0.314533333,0.288766667,0
0.308666667,0.272833333,0.327266667,0.6917,0.862833333,0.314633333,0.2312,0.299833333,0.298833333,0.318933333,0.272566667,0.277566667,0
0.274933333,0.193933333,0.840433333,0.2149,0.216733333,0.234133333,1.765633333,2.194033333,2.874466667,0.6952,0.198433333,0.265566667,0
0.270933333,0.268733333,0.1986,0.284766667,0.285166667,0.2063,1.129966667,2.472433333,1.3082,1.3401,0.7798,0.239266667,0
0.262033333,0.357233333,0.292066667,0.349833333,0.313266667,1.013966667,0.630266667,1.728266667,1.4876,1.403233333,1.094866667,2.0424,0
0.5581,0.483033333,0.5433,0.3478,0.308033333,0.338233333,0.269533333,0.309966667,1.3496,0.431966667,1.256,1.6126,0
1.493066667,0.433466667,0.333333333,0.312866667,0.303566667,0.335266667,0.298733333,0.337,0.2954,0.623133333,1.525566667,2.5922,0
1.456466667,0.8159,0.288666667,0.298066667,0.297633333,0.273433333,0.306,0.283033333,1.4143,0.6432,1.115566667,0.8113,1
0.330233333,0.3163,1.006233333,0.377633333,0.324966667,0.3177,1.444633333,2.422266667,1.835233333,1.759766667,1.7605,1.496333333,1
0.840933333,0.305733333,0.350533333,0.289533333,0.314033333,0.371866667,1.615033333,2.592866667,1.396666667,1.4173,1.7487,1.8101,1
0.392566667,0.346966667,0.2595,0.301833333,0.737,0.4605,0.274866667,0.640233333,1.719266667,1.338766667,1.431766667,2.562033333,1
2.1757,2.257133333,1.7232,1.606133333,1.427333333,1.142966667,0.3022,0.392933333,0.325866667,0.374533333,0.359666667,0.36,0
0.3732,0.406733333,0.346366667,0.3764,1.082966667,0.343566667,1.213266667,2.608433333,2.130966667,1.875933333,1.595533333,0.717233333,0
0.875066667,0.680566667,0.984233333,0.4594,0.3728,0.3991,0.751333333,2.597066667,1.635733333,1.524133333,1.1807,0.553733333,0
1.7592,1.103566667,1.189966667,1.048966667,0.592233333,0.289666667,0.693033333,0.944366667,2.122033333,1.865266667,1.8486,3.214033333,1
0.311066667,0.326833333,0.292233333,0.3399,0.791066667,0.357166667,1.511333333,2.770433333,1.6692,1.777033333,1.4693,0.929133333,1
0.348833333,0.344866667,0.286,0.354266667,0.296766667,0.561666667,1.581933333,1.594333333,1.502366667,1.792466667,1.400566667,1.430666667,0
0.3185,0.484933333,1.002133333,0.3465,0.338433333,0.439733333,0.656733333,2.610433333,2.113733333,1.3696,1.199733333,2.470133333,1
0.499433333,0.4465,0.4996,0.464733333,0.455466667,0.5468,2.0744,2.258166667,2.782933333,2.259866667,1.719966667,1.574266667,1
0.928466667,0.378033333,0.255,0.268266667,0.4133,0.756,0.490133333,1.973466667,2.788266667,2.250733333,4.2289,3.5612,1
2.200466667,1.192533333,0.398833333,0.363633333,0.3279,0.420166667,0.315266667,0.413033333,1.655266667,0.654666667,0.938066667,3.7279,1
0.4016,0.774166667,0.324933333,0.296133333,0.2711,0.318833333,0.596633333,1.388233333,1.8561,0.907766667,0.684666667,0.738533333,0
0.3256,0.286066667,0.292666667,0.324633333,0.2764,0.280566667,1.2372,2.437533333,1.931133333,1.979966667,1.393166667,1.104766667,1
0.3446,1.031533333,0.343966667,0.708866667,0.6614,0.3359,2.118033333,2.2552,2.525166667,1.782133333,2.231533333,1.4457,1
1.2043,0.3129,0.310233333,0.391833333,0.366833333,0.296,1.3405,2.4388,1.463866667,1.627066667,2.579733333,1.525833333,1
0.289566667,0.276833333,0.2863,0.283166667,0.270033333,0.286,1.6043,2.5235,1.236633333,0.865,0.856366667,0.699166667,0
1.705333333,1.561133333,1.357333333,1.359633333,1.384866667,1.347433333,2.5687,3.4571,2.363033333,2.371833333,1.9158,1.299233333,1
0.376,0.401366667,0.3564,0.573933333,1.016866667,0.360733333,1.2648,2.236266667,1.605133333,1.464666667,1.432,1.170266667,1
0.4579,0.370166667,0.303166667,0.3353,0.2996,0.294633333,0.625333333,0.821266667,0.323833333,0.6305,1.260966667,1.1401,0
1.310866667,0.3618,0.3169,0.343433333,0.3616,0.3147,0.584333333,1.9139,1.9049,1.374033333,1.356633333,1.3402,1
0.4276,0.3485,0.3382,0.3026,0.677133333,0.508433333,0.313,0.308133333,1.063933333,1.201166667,0.9936,3.680066667,1
0.3751,0.337433333,0.375733333,0.409966667,0.827533333,0.3409,0.883566667,1.985266667,1.485266667,1.406333333,1.4016,1.448166667,0
0.315233333,0.390033333,0.353533333,0.296533333,0.3238,0.958266667,0.498766667,0.935,1.728,1.8342,2.051766667,1.922133333,1
1.0858,0.693433333,0.659533333,1.2649,0.729866667,0.760966667,1.521066667,0.880933333,2.913433333,2.822466667,0.377666667,0.439466667,1
0.484866667,0.369533333,0.402266667,1.0177,0.344866667,0.385066667,0.582766667,1.3961,1.380233333,1.472333333,1.148366667,0.403766667,1
0.462,0.3419,0.4426,0.3538,0.417266667,0.362066667,0.934666667,1.916433333,1.466066667,1.4511,1.4559,1.484833333,0
0.3465,0.389666667,0.3371,0.6175,0.7809,0.323266667,0.5272,1.224933333,1.726233333,1.393066667,1.316466667,1.431966667,0
1.753666667,1.137966667,0.3239,0.292533333,0.2407,0.2721,1.743,1.533333333,1.542333333,1.450166667,1.362,1.373166667,1
0.3117,0.320066667,0.268333333,0.369333333,0.270466667,1.042933333,0.6655,0.903,1.492066667,1.269766667,0.642466667,0.4609,0
0.439966667,0.277233333,0.3829,0.6955,0.674733333,0.335966667,0.467866667,1.9974,1.4389,1.442166667,0.615833333,0.386666667,0
2.7726,1.397233333,0.4164,0.426233333,0.381033333,0.403766667,0.3208,0.441066667,0.422566667,1.316533333,0.7921,0.3429,1
0.514866667,0.2771,0.231733333,0.179333333,0.19,0.563366667,0.4718,0.696233333,0.924933333,0.565033333,0.196466667,0.1764,0
0.643366667,0.7374,0.641266667,0.7453,0.694033333,0.4311,0.863,0.223533333,0.4768,0.690566667,1.0791,1.722766667,1
0.3422,0.286533333,0.329533333,0.3752,0.2882,0.292166667,0.780933333,1.474,1.425633333,1.388066667,0.282233333,0.306133333,0
0.628166667,0.3193,0.366966667,0.3574,0.2714,0.3137,0.358633333,1.2641,1.388333333,1.381866667,1.367833333,0.2816,0
0.965866667,1.471,0.5881,0.186266667,0.1804,0.197466667,0.1779,1.287366667,1.776866667,2.2215,1.8368,1.738133333,0
0.228166667,0.256866667,0.220566667,0.205,0.246033333,0.2431,0.189433333,0.189866667,0.246633333,0.230366667,0.214033333,0.2317,0
0.271866667,0.3116,0.274133333,0.3118,1.1637,0.324633333,0.307133333,0.2754,0.317633333,0.263733333,0.258266667,0.296533333,0
0.298566667,0.280733333,0.2885,1.2259,0.306933333,0.2978,0.281833333,0.2632,0.275,0.2968,0.274633333,0.3009,0
1.168833333,0.287366667,0.201266667,0.1875,0.247566667,0.188833333,1.138733333,1.910866667,1.252533333,0.399766667,0.183566667,0.2006,0
0.265,0.211866667,0.276766667,0.706,0.502533333,0.2641,0.328533333,2.120366667,1.7373,1.219166667,2.582266667,2.5646,1
0.413566667,0.410533333,0.719433333,0.341433333,0.306833333,0.378333333,0.291833333,0.318166667,0.519733333,1.099133333,1.167333333,1.6858,0
0.361466667,0.333933333,0.342566667,0.282433333,0.351,0.2231,1.541933333,1.861633333,1.582633333,1.4338,0.548366667,0.3156,0
0.9032,0.296433333,0.3524,0.298666667,0.355866667,0.285366667,0.3383,0.312733333,0.310033333,0.3756,1.041433333,1.068433333,1
0.322766667,0.315966667,0.316733333,0.291866667,0.4651,0.706733333,0.742666667,2.603166667,2.832033333,1.968133333,1.383333333,1.3596,1
0.4078,0.342533333,0.352066667,0.345866667,0.334966667,0.3339,1.201766667,2.318766667,1.432566667,1.411,1.4745,1.9143,1
0.3341,0.3224,0.373266667,0.3083,0.318766667,0.454133333,1.0513,1.888533333,1.8627,1.445533333,1.4256,1.3674,1
0.451033333,0.420033333,0.398666667,0.3994,0.389266667,0.8398,0.328533333,0.317966667,0.657433333,0.4057,1.0681,2.181966667,1
0.572366667,0.4934,0.540966667,0.501766667,0.529733333,0.5714,0.9358,2.895166667,1.642533333,1.5492,1.765633333,1.973,1
0.408933333,0.395233333,0.386966667,0.4149,0.795033333,0.6276,1.409766667,1.744733333,1.640833333,1.7069,1.691366667,1.747333333,1
1.024366667,0.385633333,0.389666667,0.355533333,0.3215,0.4098,1.083166667,1.999533333,1.668533333,1.372833333,0.307433333,2.063466667,1
0.344533333,0.292833333,0.941066667,0.303,0.267333333,0.290533333,0.597233333,2.116233333,1.447066667,1.405133333,1.354066667,0.326366667,1
0.3444,0.3699,0.3121,0.358833333,0.577766667,0.759633333,0.989966667,2.5874,1.370533333,1.3745,1.376866667,1.671933333,1
0.2945,0.327966667,0.3283,0.335,0.655166667,0.542066667,0.520366667,2.244033333,2.0349,1.5443,1.450066667,0.471933333,1
0.511,0.3605,0.376233333,0.3991,0.4824,0.327833333,0.3385,1.0311,0.610766667,1.504966667,1.755833333,2.046933333,1
0.984433333,0.7202,0.580033333,0.326433333,0.292166667,0.290633333,0.599833333,2.344666667,2.151833333,1.388266667,1.3369,1.359166667,1
1.548266667,0.472,0.351766667,0.322066667,0.295666667,0.622733333,0.640866667,0.842133333,1.166233333,2.0777,1.8204,1.960433333,1
0.37,0.3651,0.318133333,0.3359,0.411166667,0.775866667,1.175066667,2.183133333,2.604966667,2.530633333,1.5448,1.612833333,1
0.3101,0.268066667,0.3268,0.2739,0.279533333,0.334566667,2.2319,2.769833333,2.190433333,1.8933,1.350333333,2.281833333,1
0.282966667,0.3044,0.280166667,0.282466667,0.307033333,0.265966667,1.643333333,2.4281,1.533266667,1.337733333,1.344666667,1.313566667,0
1.1558,0.311433333,0.2756,0.292566667,0.279,0.2603,0.276333333,1.1605,1.918033333,1.466066667,2.595533333,3.710333333,1
1.0587,1.010433333,0.976966667,0.4716,0.320033333,0.326333333,0.314066667,0.316066667,1.5424,1.3738,2.190133333,0.654566667,1
0.667033333,0.262,0.306766667,0.267633333,0.2699,0.299166667,1.781266667,1.779266667,2.1682,2.1449,1.413833333,1.694333333,1
0.259866667,0.3062,0.259466667,0.273133333,0.315633333,0.892533333,1.009233333,2.150233333,1.3339,0.8831,1.343066667,4.509733333,1
0.320466667,0.867166667,0.325266667,0.3199,0.350133333,0.321,1.100433333,1.8947,1.706433333,1.406433333,1.353,0.591566667,1
0.496466667,1.148566667,0.610066667,0.532333333,0.5289,0.4928,0.493866667,0.4886,0.518866667,0.525266667,0.437566667,1.061233333,0
0.9913,0.453433333,0.2938,0.3004,0.3558,0.8981,0.2928,0.716233333,0.691066667,1.7694,2.098833333,2.7292,1
0.477066667,0.3171,0.430533333,0.7742,0.307533333,0.3182,0.667433333,1.3578,2.060266667,2.024433333,1.416033333,1.434933333,0
0.741333333,0.375266667,0.348066667,0.372566667,0.350033333,0.371,1.324266667,2.209333333,1.506233333,1.515466667,1.5236,1.5989,0
0.344433333,0.364666667,0.934533333,0.478666667,0.398933333,0.429733333,0.996433333,2.464066667,1.4139,1.365366667,1.4228,1.933333333,1
1.041,0.2278,0.1896,0.203933333,0.223066667,0.176666667,0.232533333,1.251733333,3.401233333,3.219833333,2.5635,1.023833333,1
0.426566667,0.362733333,0.384266667,0.3415,0.383533333,0.334166667,1.112666667,1.6429,1.438066667,1.434166667,0.722533333,0.553366667,0
0.392933333,0.338333333,0.349033333,0.356766667,0.347633333,0.3484,0.763066667,1.693,1.4599,1.422333333,1.1442,0.3734,0
0.3311,0.326666667,0.3429,0.360466667,1.0356,0.361733333,1.225066667,2.043266667,1.717666667,1.863,1.321766667,1.378633333,1
0.312833333,0.242766667,0.242733333,0.311766667,0.260833333,0.2302,0.6252,1.249133333,1.3164,1.2506,0.3301,0.2698,0
0.618233333,0.557133333,0.532466667,0.640833333,0.5263,0.620966667,1.093866667,1.465666667,1.919133333,1.616233333,1.7248,1.9203,1
0.843233333,0.320233333,0.306066667,0.279233333,0.295366667,0.310833333,0.503433333,1.003733333,0.278933333,0.3747,0.299233333,0.559866667,0
0.267366667,0.3768,0.313233333,0.366266667,0.310633333,0.280933333,0.790766667,1.7549,1.7765,1.890366667,0.800033333,0.351666667,0
2.523466667,2.525833333,0.612733333,0.200666667,0.234133333,0.243666667,0.187533333,1.354433333,1.512933333,1.147066667,0.204433333,0.308266667,0
0.366666667,0.281666667,0.3228,0.202566667,0.331166667,0.275766667,0.4407,1.312533333,1.357866667,1.3373,0.9303,0.2744,0
0.781833333,0.3022,0.3011,0.348366667,0.2917,0.204233333,1.045633333,1.180466667,1.366633333,0.411733333,1.034,0.587566667,0
0.383,0.6799,0.313966667,0.383833333,0.2915,0.287233333,0.9415,0.309666667,1.006066667,0.3377,0.315766667,0.338366667,0
2.136966667,0.748966667,0.219566667,0.227033333,0.242166667,0.154766667,0.174166667,0.167033333,1.3373,1.4842,1.857,1.4727,0
0.227666667,0.258266667,0.2417,0.242266667,0.236233333,0.2514,0.217733333,0.260866667,0.240733333,0.2341,0.219933333,0.266466667,0
0.275033333,0.329966667,0.290066667,0.300666667,0.670433333,0.829333333,0.319233333,0.279733333,0.310366667,0.2944,0.291433333,0.330166667,0
0.2987,0.233766667,0.912766667,0.6713,0.3227,0.2813,0.235133333,0.306,0.294933333,0.306233333,0.226266667,0.306466667,0
0.173366667,0.791833333,0.304133333,0.187533333,0.220533333,0.151666667,1.478466667,1.847466667,1.868833333,1.771633333,1.211266667,1.247133333,0
0.4956,0.347666667,0.3059,0.2997,0.289133333,0.264666667,0.287766667,0.284066667,0.544933333,1.145266667,0.466033333,0.367833333,0
0.254533333,0.265133333,0.295066667,0.238866667,0.3006,0.2325,0.7781,2.115466667,1.380066667,1.344866667,1.274166667,0.486766667,0
0.662066667,0.650833333,0.2722,0.315266667,0.305,0.326866667,0.6378,1.852133333,1.430533333,1.432033333,0.615033333,1.095066667,0
1.360466667,1.350666667,1.384833333,1.3569,1.3759,1.104533333,0.468133333,1.012633333,2.1395,1.664633333,1.296633333,1.1751,1
1.3109,0.270366667,0.2898,0.288833333,0.276366667,0.279566667,2.124266667,2.6565,0.352233333,0.314766667,0.274433333,1.1011,1
0.328766667,0.331166667,0.3679,0.323533333,0.954033333,0.4406,0.6844,2.373166667,1.614266667,1.989633333,1.392433333,1.3971,1
0.3375,0.293933333,0.306366667,0.300833333,0.3344,0.316766667,1.444033333,2.3024,1.950233333,2.025966667,1.4053,1.4914,1
0.344966667,0.3436,0.3198,0.306733333,0.305166667,0.314033333,0.498533333,1.481233333,1.3795,0.342866667,0.324666667,0.3784,0
0.3796,0.398133333,0.3302,0.378333333,0.383733333,0.323333333,1.761166667,2.256633333,1.684866667,1.425666667,1.419933333,1.5105,1
0.366866667,0.363133333,0.3471,1.031566667,0.385033333,0.3531,1.086066667,2.767566667,1.9433,1.421133333,1.449233333,1.5184,1
0.608933333,0.370066667,0.3442,0.393433333,0.369266667,0.910333333,1.219433333,2.505133333,1.452166667,1.449533333,1.1779,0.839566667,0
0.3018,0.315566667,0.2739,0.3068,0.2987,0.279533333,0.331566667,1.219966667,1.9536,1.559633333,1.5716,1.576833333,0
0.327033333,0.3599,0.331866667,0.350066667,0.309533333,0.386033333,1.230866667,2.786433333,1.443133333,1.425566667,0.6905,0.726033333,1
0.472533333,1.0463,0.299333333,0.322966667,0.3373,0.316666667,0.280966667,0.427066667,1.714933333,2.522666667,2.893266667,2.654933333,1
0.3135,0.401633333,0.376,1.010066667,0.3308,0.331433333,0.9282,2.610666667,1.7462,1.488,1.342566667,1.347133333,1
0.358566667,0.2704,0.322566667,0.901866667,0.281566667,0.303566667,0.285866667,1.194133333,2.631033333,1.961733333,1.789166667,1.804,1
1.518,0.833333333,0.479333333,0.439166667,0.438866667,0.451466667,1.586933333,2.761233333,2.934633333,2.3632,1.425866667,1.361933333,1
0.644833333,0.686133333,0.3769,0.329333333,0.310633333,0.3303,0.7529,2.723466667,2.177233333,1.8111,1.565366667,1.499133333,1
0.3036,0.2927,0.267133333,0.3409,0.328033333,0.744433333,1.169866667,1.9156,1.738766667,1.449433333,1.338833333,1.321466667,1
0.622633333,0.271833333,0.3298,0.276366667,0.499666667,0.7682,0.5896,1.343533333,1.8149,1.859166667,1.550566667,1.0592,1
2.455233333,3.1631,1.3985,1.396266667,0.846666667,0.292066667,0.2893,0.32,0.2967,0.967566667,1.660066667,1.553066667,1
0.318966667,0.297533333,0.295933333,0.344566667,0.297633333,0.3534,1.025633333,2.736633333,1.7585,2.448166667,2.6538,2.4104,1
0.3621,0.3624,0.707333333,0.6272,0.3812,0.3553,0.647366667,2.390333333,2.212466667,1.0175,0.379766667,0.358566667,1
0.941866667,0.358666667,0.319633333,0.333166667,0.348966667,0.310133333,0.348133333,0.997833333,0.629733333,0.417966667,1.269766667,0.586766667,1
0.4268,0.565,0.364333333,0.2806,0.8967,0.572266667,0.306733333,0.4255,0.441466667,2.079466667,2.8723,4.053433333,1
0.7092,1.057566667,0.359,0.366033333,0.3475,0.405833333,1.025966667,2.926233333,3.4103,3.518333333,2.1521,1.852233333,1
2.790766667,2.299,2.344833333,2.3959,2.3291,2.278633333,1.8304,0.904833333,0.584433333,1.288633333,0.702666667,0.6233,1
0.324566667,0.319766667,0.341933333,0.493533333,0.777333333,0.308633333,1.514166667,3.499166667,2.803133333,2.1511,4.311,4.678833333,1
1.163666667,0.422866667,0.448433333,0.406433333,0.399533333,0.4098,0.824533333,2.212966667,1.4776,1.5108,1.5343,1.522766667,0
0.401333333,0.967966667,0.517733333,0.344266667,0.305633333,0.363133333,0.680033333,2.0141,1.864866667,1.458733333,1.452766667,1.448433333,1
0.907133333,0.578866667,0.350833333,0.465866667,0.534233333,0.522,0.461766667,0.2559,0.6392,1.0301,0.895266667,1.885266667,1
1.406233333,1.067066667,1.124933333,1.063366667,1.117033333,1.112366667,1.069533333,1.0217,0.375633333,1.5376,0.475433333,1.2304,1
0.3434,0.367266667,0.359,0.471233333,0.3704,0.378066667,0.352033333,0.846566667,1.314666667,1.773533333,1.572733333,1.0975,1
1.030933333,2.135833333,1.2079,0.9025,0.3192,0.390766667,0.333666667,0.3592,0.501333333,2.422233333,2.693766667,2.1389,0
0.308233333,0.2403,0.262466667,0.318133333,0.2414,0.2304,0.297333333,0.953666667,1.366533333,1.955,3.121266667,2.488033333,1
0.3593,0.383133333,0.3132,0.212133333,0.796633333,0.3785,0.2525,0.270466667,0.445266667,0.319133333,0.199933333,1.3636,0
0.317433333,0.341033333,0.364933333,0.332533333,0.375933333,0.321166667,0.980833333,1.555133333,1.358166667,1.4109,0.668866667,0.342066667,0
0.6259,0.8197,0.2473,0.335366667,0.311233333,0.341633333,0.486866667,1.849566667,2.210333333,1.991166667,1.452066667,1.451866667,0
0.373533333,0.344466667,1.058766667,1.358866667,0.724933333,0.275,0.212366667,0.215833333,0.284233333,0.2208,0.753766667,1.589233333,0
0.303233333,0.215433333,0.286466667,0.262333333,0.867466667,0.250966667,0.876433333,1.563766667,1.1419,1.036466667,0.472466667,0.7179,0
0.4197,0.9044,0.509733333,0.405933333,0.323666667,0.35,0.4697,1.2348,3.0504,1.486733333,1.422533333,1.423366667,0
0.407866667,0.506733333,0.334733333,0.329933333,0.3731,0.325266667,0.5512,1.539233333,1.199166667,0.296,0.499233333,0.364666667,0
1.9969,1.196566667,1.169366667,0.525033333,0.174566667,0.166666667,0.1741,0.167,0.589566667,2.107766667,2.661133333,1.739,0
0.2357,0.242733333,0.174233333,0.195566667,0.248866667,0.242733333,0.1821,0.190733333,0.241166667,0.235533333,0.177566667,0.190066667,0
0.274766667,0.3053,0.295366667,0.280566667,0.279566667,1.0085,0.531033333,0.2859,0.292833333,0.306533333,0.267833333,0.269633333,0
0.317266667,0.285,1.182633333,0.320033333,0.3169,0.270166667,0.320466667,0.2682,0.2649,0.290233333,0.318633333,0.277066667,0
0.322366667,0.174366667,0.251366667,0.168466667,0.213666667,0.201633333,0.801066667,0.357533333,0.577,1.214933333,0.9839,1.512933333,0
0.311033333,0.298266667,0.257433333,0.290866667,0.281566667,0.271766667,1.839833333,1.8353,1.348466667,1.2951,1.315333333,1.312533333,0
0.399933333,0.3101,0.258933333,0.293566667,0.246766667,0.274266667,0.706766667,1.5983,1.763366667,1.3272,1.371666667,1.25,0
0.365966667,0.349766667,0.4579,0.301333333,0.346,0.322433333,0.788433333,1.9181,1.6187,1.446833333,0.463866667,0.3372,0
0.269833333,0.311833333,0.2874,0.469666667,0.6612,0.2745,1.123466667,2.386966667,2.1356,1.868366667,1.349233333,0.934733333,1
0.516466667,0.388866667,0.290733333,0.293466667,0.261033333,0.816,1.2714,2.428166667,2.222766667,1.388666667,1.373666667,1.5627,1
0.351033333,0.3207,0.3174,0.315,1.068466667,0.372333333,1.772966667,2.4481,1.5722,1.697966667,1.5325,1.4489,1
0.337233333,0.331633333,0.3569,0.424366667,0.7478,0.3029,0.642333333,2.1698,1.761166667,2.127433333,1.453066667,1.434566667,1
0.316133333,0.289033333,0.291233333,0.3001,0.2893,0.2992,1.954,2.278266667,1.305833333,1.340333333,0.671233333,0.273066667,1
0.375466667,0.3667,0.356933333,0.341733333,0.385033333,0.301233333,1.033666667,3.3072,2.9286,3.048033333,3.115033333,1.7446,1
0.369766667,0.315133333,0.3321,0.400966667,0.3367,0.3837,0.604,1.5174,1.4636,1.868533333,1.497266667,1.397933333,0
0.520633333,0.462,0.448066667,0.4321,0.371666667,0.434966667,0.983133333,2.269966667,1.621166667,1.151366667,0.432533333,0.649666667,1
0.282133333,0.303566667,0.296833333,0.2891,0.7901,0.374633333,0.5535,2.071633333,1.806433333,1.333566667,1.350433333,1.516466667,1
0.900733333,0.628666667,0.3436,0.3526,0.320666667,0.664233333,2.535066667,1.100833333,0.8828,1.677733333,1.9295,2.555866667,1
0.6557,0.3307,0.3341,0.332833333,0.399866667,0.305733333,1.041033333,3.1622,1.463766667,1.4305,1.2368,0.3015,0
0.3769,0.3479,0.317566667,0.315866667,0.311666667,0.391266667,1.6285,1.978966667,1.901533333,1.779833333,1.086833333,1.5032,1
0.400966667,0.364966667,0.5915,0.3066,0.280966667,0.315466667,0.2935,0.870866667,0.757966667,0.4075,0.881066667,2.0378,1
0.262333333,0.277933333,0.8315,0.504466667,0.2969,0.639966667,0.766633333,2.224233333,2.1999,1.954333333,2.1385,1.510066667,1
0.395,0.2921,0.316066667,0.315933333,0.346,0.329433333,1.171833333,2.563766667,1.9027,1.901166667,1.338066667,0.325433333,1
0.320566667,0.291266667,0.342666667,0.2745,0.2797,0.304633333,1.086333333,2.382266667,1.6581,1.338933333,1.3302,1.3874,1
0.850233333,0.301333333,0.276266667,0.261833333,0.309466667,0.272533333,0.276266667,0.325633333,2.1935,1.4525,2.076733333,2.7431,1
0.310633333,0.8632,0.324833333,0.3102,0.273666667,0.280933333,1.3206,2.4069,1.894066667,1.3527,1.439166667,2.084033333,1
1.494566667,1.428533333,1.4159,1.502,1.492333333,1.112866667,1.415866667,2.3627,1.4901,1.468966667,1.658133333,1.506733333,1
0.277166667,0.3137,0.296933333,0.290933333,0.301833333,0.266766667,0.8121,1.9425,2.0169,2.1663,1.8763,1.764833333,0
1.853933333,2.0067,0.8769,0.438633333,0.325733333,0.332566667,0.3236,0.3091,0.386733333,1.044733333,0.819266667,0.493433333,1
0.3443,0.310633333,0.312166667,0.301733333,0.291733333,0.707266667,0.991633333,2.173833333,1.3641,1.3426,1.412466667,1.6074,1
0.376433333,0.359866667,0.417366667,0.393733333,0.3563,0.3386,1.043,2.705133333,2.266133333,1.560033333,1.503133333,1.6102,1
0.325466667,0.279533333,0.278133333,0.323166667,0.2827,0.271066667,0.332633333,0.276133333,0.2738,0.4447,0.925833333,0.282866667,0
0.792966667,0.3474,0.307133333,0.306566667,0.354433333,0.320866667,0.513266667,2.8517,1.471533333,1.3837,1.370466667,1.414666667,0
0.4315,0.5021,0.3596,0.363333333,0.3767,1.003166667,1.5582,3.001366667,1.516166667,1.406166667,1.511833333,1.5624,1
